*tech,year,sc_point_gid,capacity
wind-ons_9,2023,98192,72.0
wind-ons_9,2023,98308,15.0
wind-ons_7,2023,98311,32.5
wind-ons_6,2023,98790,48.86
wind-ons_10,2023,98845,54.27
wind-ons_8,2023,98875,80.0
wind-ons_9,2023,98876,26.2
wind-ons_7,2023,98992,9.0
wind-ons_9,2023,99529,59.4
wind-ons_8,2023,99557,20.0
wind-ons_8,2023,99558,49.6
wind-ons_8,2023,99560,60.0
wind-ons_9,2023,99568,42.0
wind-ons_9,2023,99677,34.5
wind-ons_3,2023,100042,15.5
wind-ons_8,2023,100243,80.0
wind-ons_8,2023,100244,36.0
wind-ons_8,2023,100252,114.0
wind-ons_7,2023,100725,3.0
wind-ons_8,2023,100922,0.9
wind-ons_8,2023,100925,16.2
wind-ons_8,2023,100928,2.0
wind-ons_9,2023,101609,15.0
wind-ons_8,2023,101611,78.0
wind-ons_8,2023,102290,0.9
wind-ons_8,2023,102293,14.7
wind-ons_8,2023,102294,43.5
wind-ons_8,2023,102295,76.5
wind-ons_7,2023,102323,2.5
wind-ons_3,2023,102777,16.2
wind-ons_9,2023,102893,1.8
wind-ons_8,2023,102977,10.5
wind-ons_8,2023,102979,75.0
wind-ons_6,2023,103007,1.5
wind-ons_8,2023,103013,60.0
wind-ons_9,2023,103577,15.92
wind-ons_9,2023,103661,10.5
wind-ons_8,2023,103662,42.0
wind-ons_7,2023,103691,1.5
wind-ons_7,2023,103692,80.0
wind-ons_6,2023,103693,46.5
wind-ons_7,2023,103697,13.5
wind-ons_8,2023,103713,54.0
wind-ons_7,2023,104377,99.0
wind-ons_8,2023,104397,4.0
wind-ons_7,2023,104417,1.8
wind-ons_8,2023,105060,60.0
wind-ons_7,2023,105065,120.9
wind-ons_7,2023,105162,7.5
wind-ons_9,2023,105710,0.7
wind-ons_9,2023,105712,2.3
wind-ons_8,2023,105744,30.0
wind-ons_7,2023,105747,96.0
wind-ons_8,2023,105765,33.0
wind-ons_9,2023,106394,0.7
wind-ons_9,2023,106396,2.0
wind-ons_7,2023,106430,10.0
wind-ons_8,2023,107088,30.0
wind-ons_8,2023,107696,60.0
wind-ons_7,2023,107697,5.0
wind-ons_9,2023,107762,0.6
wind-ons_8,2023,107766,35.0
wind-ons_7,2023,108381,216.0
wind-ons_9,2023,108453,30.0
wind-ons_9,2023,108480,48.0
wind-ons_7,2023,108522,1.8
wind-ons_8,2023,109064,79.5
wind-ons_9,2023,109164,48.0
wind-ons_8,2023,109188,114.0
wind-ons_8,2023,109190,144.0
wind-ons_2,2023,109236,30.0
wind-ons_5,2023,109239,60.0
wind-ons_2,2023,109620,46.9
wind-ons_8,2023,109848,10.5
wind-ons_8,2023,109872,16.5
wind-ons_8,2023,109873,199.7
wind-ons_8,2023,109874,56.0
wind-ons_10,2023,109918,60.0
wind-ons_8,2023,110532,2.5
wind-ons_7,2023,110538,144.0
wind-ons_6,2023,110597,30.0
wind-ons_9,2023,110602,14.0
wind-ons_9,2023,111154,0.7
wind-ons_7,2023,111222,213.8
wind-ons_8,2023,111238,66.0
wind-ons_7,2023,111800,151.8
wind-ons_9,2023,111838,0.7
wind-ons_3,2023,112433,18.9
wind-ons_8,2023,112590,90.0
wind-ons_1,2023,113032,3.7
wind-ons_8,2023,113271,54.0
wind-ons_8,2023,113272,54.0
wind-ons_6,2023,113333,46.0
wind-ons_1,2023,113716,6.5
wind-ons_7,2023,113851,4.0
wind-ons_7,2023,113852,199.5
wind-ons_8,2023,113955,42.0
wind-ons_5,2023,113995,1.8
wind-ons_1,2023,114400,8.3
wind-ons_7,2023,114535,22.5
wind-ons_3,2023,115082,0.1
wind-ons_1,2023,115086,28.7
wind-ons_9,2023,115267,54.0
wind-ons_10,2023,115268,54.0
wind-ons_7,2023,115343,101.3
wind-ons_7,2023,115344,106.0
wind-ons_5,2023,115382,54.0
wind-ons_3,2023,115767,4.5
wind-ons_1,2023,115770,30.75
wind-ons_10,2023,115950,96.0
wind-ons_10,2023,115951,42.0
wind-ons_7,2023,116005,53.0
wind-ons_7,2023,116027,42.0
wind-ons_5,2023,116066,12.0
wind-ons_3,2023,116451,7.4
wind-ons_2,2023,116452,18.0
wind-ons_1,2023,116453,24.0
wind-ons_9,2023,116587,29.7
wind-ons_7,2023,116689,3.0
wind-ons_10,2023,116755,24.0
wind-ons_3,2023,117135,8.7
wind-ons_1,2023,117137,25.3
wind-ons_1,2023,117138,38.0
wind-ons_4,2023,117416,1.8
wind-ons_2,2023,117821,29.0
wind-ons_9,2023,118004,60.0
wind-ons_4,2023,118501,1.5
wind-ons_7,2023,120110,16.2
wind-ons_3,2023,120553,3.5
wind-ons_9,2023,120739,9.0
wind-ons_9,2023,121423,100.8
wind-ons_9,2023,121424,34.5
wind-ons_9,2023,122107,99.0
wind-ons_7,2023,122164,60.0
wind-ons_1,2023,122604,2.4
wind-ons_4,2023,122691,203.5
wind-ons_8,2023,122743,102.0
wind-ons_9,2023,122792,112.2
wind-ons_7,2023,122848,40.5
wind-ons_8,2023,123427,60.0
wind-ons_7,2023,123532,54.0
wind-ons_7,2023,124214,1.5
wind-ons_1,2023,124658,22.4
wind-ons_1,2023,124659,31.0
wind-ons_9,2023,124843,48.0
wind-ons_6,2023,124898,8.4
wind-ons_1,2023,125340,13.6
wind-ons_1,2023,125341,20.5
wind-ons_1,2023,125343,38.9
wind-ons_1,2023,125344,43.4
wind-ons_9,2023,125528,36.0
wind-ons_6,2023,125582,1.7
wind-ons_9,2023,126211,52.5
wind-ons_9,2023,126212,114.0
wind-ons_6,2023,126951,42.0
wind-ons_1,2023,127393,23.1
wind-ons_9,2023,128897,1.5
wind-ons_9,2023,128946,14.0
wind-ons_4,2023,129442,7.5
wind-ons_2,2023,129443,17.0
wind-ons_10,2023,129581,1.5
wind-ons_1,2023,130125,2.1
wind-ons_1,2023,130127,20.0
wind-ons_9,2023,130266,75.0
wind-ons_8,2023,130267,201.0
wind-ons_10,2023,130314,36.0
wind-ons_10,2023,130998,44.0
wind-ons_6,2023,131107,27.0
wind-ons_1,2023,131498,3.0
wind-ons_2,2023,132176,1.6
wind-ons_1,2023,132178,17.3
wind-ons_1,2023,132182,42.0
wind-ons_6,2023,132413,138.0
wind-ons_3,2023,132860,3.0
wind-ons_1,2023,132861,11.7
wind-ons_1,2023,132862,20.5
wind-ons_6,2023,133097,8.0
wind-ons_2,2023,133545,16.5
wind-ons_1,2023,133547,30.75
wind-ons_8,2023,133678,0.6
wind-ons_9,2023,134419,98.9
wind-ons_9,2023,134420,36.0
wind-ons_7,2023,134521,0.7
wind-ons_10,2023,135046,20.0
wind-ons_6,2023,135149,56.7
wind-ons_6,2023,135192,0.7
wind-ons_1,2023,135603,50.0
wind-ons_1,2023,135604,59.6
wind-ons_1,2023,135605,18.3
wind-ons_9,2023,135730,80.0
wind-ons_9,2023,135785,18.9
wind-ons_7,2023,135833,50.4
wind-ons_2,2023,136290,27.0
wind-ons_3,2023,136291,67.0
wind-ons_9,2023,136414,90.0
wind-ons_7,2023,136517,50.4
wind-ons_1,2023,136973,42.0
wind-ons_2,2023,136974,36.0
wind-ons_7,2023,137885,5.0
wind-ons_4,2023,140665,0.7
wind-ons_9,2023,141095,54.0
wind-ons_10,2023,141778,34.5
wind-ons_5,2023,141885,0.7
wind-ons_7,2023,143253,30.0
wind-ons_7,2023,144621,100.0
wind-ons_3,2023,145885,145.8
wind-ons_9,2023,146046,14.3
wind-ons_8,2023,146050,151.4
wind-ons_2,2023,146568,3.0
wind-ons_3,2023,146569,60.0
wind-ons_9,2023,146730,60.0
wind-ons_9,2023,147357,204.0
wind-ons_1,2023,147937,90.0
wind-ons_9,2023,148100,22.5
wind-ons_9,2023,148784,101.2
wind-ons_4,2023,149305,66.0
wind-ons_9,2023,149469,123.0
wind-ons_7,2023,149987,132.0
wind-ons_6,2023,149989,84.0
wind-ons_7,2023,150092,0.6
wind-ons_9,2023,150150,40.5
wind-ons_8,2023,150151,99.0
wind-ons_7,2023,150153,120.0
wind-ons_7,2023,151518,25.5
wind-ons_7,2023,152202,25.5
wind-ons_6,2023,152205,48.0
wind-ons_8,2023,152886,25.5
wind-ons_7,2023,152887,60.0
wind-ons_8,2023,153570,25.5
wind-ons_7,2023,153571,34.5
wind-ons_9,2023,154237,10.0
wind-ons_9,2023,154238,31.5
wind-ons_9,2023,154239,66.0
wind-ons_7,2023,154256,17.0
wind-ons_6,2023,154258,60.0
wind-ons_6,2023,154260,57.5
wind-ons_9,2023,154921,10.0
wind-ons_9,2023,154922,43.8
wind-ons_9,2023,154923,48.0
wind-ons_6,2023,154944,76.5
wind-ons_10,2023,155605,10.0
wind-ons_10,2023,155609,12.0
wind-ons_9,2023,155624,42.0
wind-ons_7,2023,155628,48.0
wind-ons_9,2023,156290,36.0
wind-ons_8,2023,156308,30.0
wind-ons_6,2023,156312,66.0
wind-ons_1,2023,156884,63.0
wind-ons_9,2023,156977,42.0
wind-ons_8,2023,156992,48.0
wind-ons_7,2023,156994,54.0
wind-ons_6,2023,156995,78.0
wind-ons_6,2023,156996,42.0
wind-ons_9,2023,157657,10.0
wind-ons_9,2023,157658,48.0
wind-ons_6,2023,157678,60.0
wind-ons_6,2023,157679,60.0
wind-ons_6,2023,157680,54.0
wind-ons_10,2023,158340,3.0
wind-ons_10,2023,158341,13.5
wind-ons_8,2023,158360,48.0
wind-ons_7,2023,158364,60.0
wind-ons_9,2023,159039,30.0
wind-ons_7,2023,160393,36.0
wind-ons_6,2023,161784,60.0
wind-ons_6,2023,163087,36.0
wind-ons_9,2023,163130,60.0
wind-ons_6,2023,163771,54.0
wind-ons_9,2023,163812,8.8
wind-ons_9,2023,163813,10.0
wind-ons_9,2023,164497,10.0
wind-ons_7,2023,165200,24.0
